,MEST,MMP1,AC244502.1,MAB21L1,SKP2,CD163L1,SPATA13,DNAH2,CD79A,SP5,AC007952.7,LONRF3,ANK1,CATSPER1,OTUB2,AFAP1L1,ZNF239,KRT4,DMTN,ESPL1,H1-0,RADX,HAVCR1,AC110619.1,LRRC8C,PCSK5,RHOBTB1,GATA4,FOXD1,MPRIP,GSPT2,AKAP12,CD19,ENSG00000215298,ADAMTS7,PTH2R,ZBTB16,SMPDL3B,APOL1,LINC01234,AC117498.1,CCND2,RIPOR3,SSTR2,AC009133.2,PSG5,AC007009.1,TMC3-AS1,CALCA,BNC1,SPNS3,HR,NKD2,HDAC7,KCNMB4,ENSG00000207418,SNCAIP,CX3CL1,TPM1-AS,FLT1,FBLN5,KRT13,LINC01991,RNLS,CPNE8,IFIT5,NTNG2,MERTK,FAM126A,DEPP1,BCL2L2-PABPN1,CCR7,KRTAP5-1,TCEAL7,PITX2,AFDN,SPRED1,TCN2,C2CD4D-AS1,PDZK1,KCNMB2-AS1,LZTS2,ENSG00000133808,AC004540.1,ARMCX6,PRKCA,SFTA2,CD55,LINC00958,FGF18,SMAD6,CAVIN2,AL450306.1,LYNX1,AC092171.5,TRAF5,ZHX2,SCART1,LRRC8A,TSPAN13,GAL,RNVU1-7,ZNF141,RAB4A,HMSD,ENSG00000108753,AL136131.3,PKDCC,MN1,SULF2,FHDC1,LINC01559,DES,GRAMD2B,SERPINB7,TNFRSF10C,SLC38A6,LINC01605,ENSG00000152268,EEPD1,CLDN10,RNVU1-32,PPP4R1,CYGB,LXN,APOBEC3B,KRTAP5-AS1,IL17RB,BMP2,MIR137HG,GRIN2D,CEACAM19,MCOLN2,SV2B,RHD,ZNF345,ZNF217,RHPN2,NIN,TIAM1,LGR6,HLA-DMB,PHOX2A,GIPR,CEP41,ZNF888,MSX1,KCNK5,GRP,ROCK2,RGS11,LY6E-DT,ADAMTS6,SPINK2,HAS2-AS1,SEMA3D,CES4A,VAMP5,FOXD3-AS1,AC079466.1,WNK4,MYCN,PCED1B,GBP5,DLEU2,FBXO25,SHROOM1,KIF21B,SPP1,PRICKLE1,OLR1,UCA1,ELFN2,FZD5,NR3C1,PTGFRN,C2CD2,AC022150.4,CARD6,TNFAIP8,LINC01133,PARD3B,GPR155,PAQR5,C9orf64,ENSG00000241978,ARRB1,TACC1,CFI,IL24,CTAG2,PHLDA3,DNER,TRIML2,CDK14,IFIH1,AC016629.2,MIR99AHG,IRS1,BMF,VSNL1,AC008014.1,TMOD1,LGR4,SLC22A31,PPARD,GCHFR,CCL20,ERICH5,MCU,NFIA,PSG4,FIGN,TMED3,AC002480.1,FAT3,VEGFA,ENPP4,PRXL2A,SEMA3E,AC010247.1,KCNS3,FST,EGR3,CFH,PLXNA2,SPRY1,DLG5,LRP4,TANC1,PALMD,GABRA3,MMP7,MYL4,COL22A1,ANGPT1,SESTD1,CD74,MYRF,COL4A6,LAT2,TWIST2,ZNF814,CLSPN,HPN,MOB3A,DAPK1,MAGEA1,NTSR1,SNRPN,BCL2L1,AC096677.2,PTPRR,SVOPL,ENSG00000271738,CLCN4,EDN2,CACFD1,LHFPL6,VGLL3,HERC5,MAP1LC3A,EFNA2,FGR,FCHO1,SNURF,APH1B,CCNJL,TRIM58,EPB41L4A,ZSCAN16,TEAD4,KLK7,PCOLCE2,HCAR2,SOCS2,CAPN13,THRB,KISS1,EDIL3-DT,NANOS1,S100A1,CCDC149,RAB37,SGK2,SNORA71B,ICA1,MAGEA4,CCN3,SNAI2,LURAP1L,SYTL5,MYBL2,APCDD1,SNN,PLXNA3,PSG1,INHBA,CTBP2,HSPB3,TRIM2,NAB2,COL18A1,PLEKHA6,MFAP3L,ZNF461,AC004540.2,PRKX,AC009275.1,LINC01139,WNT11,JAM2,HSPA12A,ERFE,CCR4,MMP24,NDFIP1,LCN10,LINC00707,HRAS,MPV17L,LMNB1,DUSP8,HBEGF,IGFBP1,AC124067.2,IRF8,RGS14,ADAMTS14,MFGE8,KIF13A,SELENBP1,TSC22D3,HHIPL2,VCAN,AL391422.4,APOD,AL132780.3,DEPTOR,AC008105.3,PHACTR3,SMARCA4,MCM6,TSPAN14,CAMKK1,CFAP251,HLA-DQA2,HTR7,TMPRSS3,PACSIN3,CXXC5,LRRC20,LINC02541,TAPBP,TBX18,GADD45G,MCTP1,NID2,GRAMD2A,NR4A1AS,ZNF423,H2BC5,ICOSLG,FAM107B,NKX2-2,ADAMTS15,CNTNAP3B,LCN6,NKX3-1,TRIB1,ACTR3C,S100Z,LRRN2,C12orf56,SYT13,ZNF91,HORMAD1,PCSK1N,SPINK4,TLE1,NIBAN1,ADAM23,ANOS1,ADORA1,FAT2
NCIH1563_LUNG,0.0005667198,-0.00012846835,-0.0004353583,0.00024428774,7.308654e-05,0.00017604082,0.0055697723,4.5531633e-05,2.6009971e-05,0.0004883354,-0.00022568266,-0.00017795399,0.00037100853,0.0,0.0008496559,0.0,0.0002218326,0.0,0.0001120489,-3.435231e-05,0.00029281498,-0.00040632096,-0.00013127783,0.0,-0.00015474089,-6.0467602e-05,-0.00010645838,-0.00010080957,0.005016538,0.0,0.0,0.0,0.00025956554,-5.330798e-05,0.0,0.0,0.0,9.926991e-05,0.0,0.00015488833,-1.9338066e-05,-0.0003639341,-2.341153e-05,0.0,-5.567066e-05,0.0,0.0,0.0,0.0,-0.00039451566,0.0,0.0,0.00025991516,3.628934e-05,0.0,0.00028817408,0.0,0.0009797318,0.0,0.0,0.0,0.0,-0.0016366569,0.0,-4.9867907e-05,0.0,-8.195609e-06,0.0,0.0,0.0,-3.2334203e-05,0.0,0.00012900899,0.0,-0.00035296858,0.00017620415,0.0,6.3893924e-05,0.00032669868,2.1981163e-05,1.2489792e-05,-2.9605515e-05,0.0,0.00024321192,-9.284333e-05,0.0,6.666238e-05,0.0,-0.00027221802,0.00011822494,6.5884415e-05,-0.0011056925,0.0,-1.003101e-05,0.0,0.0,7.016032e-05,0.0,-0.00011408824,0.00012296079,0.0,-0.00013454353,0.0,0.0,-0.0013723534,0.0,-0.00014725307,0.00057124154,0.00046232203,-0.0005415385,-7.567531e-05,-7.723207e-05,0.0,0.0,0.0,0.0,0.00087924564,0.000100295954,0.00012405412,0.00017680883,-4.4779637e-05,0.00010486189,0.00083589304,0.0,1.4261222e-05,-0.0001287584,0.0,0.0,0.0003485793,-0.00021254257,0.0,0.00016174551,-0.0027998176,0.0,1.1332278e-05,0.0,0.0,0.00049003644,-5.7936602e-05,0.0,0.0,-0.0007326845,1.1692529e-05,0.0,0.0,0.0001795194,0.0,0.0,9.188449e-05,0.0,0.001259984,0.0,0.0,0.0,0.0,4.280229e-05,0.0,0.0,0.0,-0.00017354517,0.0,3.0700965e-05,0.00018553267,0.00034154026,0.0,4.694319e-05,0.0,0.0,0.0056137443,0.0,-0.00022325283,0.0,0.0,0.000133498,0.0004525813,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047526357,0.0,-0.00013827115,-3.3392218e-05,0.0,0.0018473531,-0.000248379,0.00019266864,-0.0011888067,-8.0856844e-05,-0.0001794961,0.0,0.00038428395,-9.100648e-05,0.0002744616,0.0005437084,0.0,0.0,-0.0053815856,0.00079453364,0.0,0.0,-0.0039145784,0.0,0.0001814946,0.0,-1.6266398e-05,-0.00014419449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001774297,0.0,-0.00053052465,1.7914645e-05,0.0,0.0,0.0012068232,-0.00026905554,0.0,5.957228e-05,-0.00023751939,0.0,0.00011722566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.092284e-05,0.0,0.0,0.0,0.0,0.0,0.00018474343,0.0,4.34401e-05,0.0,0.0,-3.5941615e-05,0.0003173204,0.0,0.0,0.0,0.00021949963,6.144571e-05,0.0,-0.0021108077,0.0,0.0,0.003514388,7.05288e-05,-2.5433765e-06,0.000196002,0.0,-1.2475168e-05,0.0,0.0,-0.0012507292,0.0,0.010163182,0.0,0.0,0.0,0.0,0.001578597,0.00024342515,0.0,0.0,0.0,0.0,0.0,0.0,8.133125e-05,0.0,0.00028866238,4.947314e-05,1.6522099e-06,0.0,3.9663566e-05,0.0,0.0,0.0,-0.0001457262,2.7886425e-05,-0.010361393,0.0,0.0,2.6174654e-05,0.0,0.00090729713,0.00024484668,0.0,-0.00092663296,0.0001726389,0.0,0.0,0.0,0.0,0.0003851235,0.0,0.0,3.150484e-05,0.0,-0.00010243029,0.0,0.0,0.0,0.0,0.0001812442,0.0,0.0,-0.006993008,0.0,0.0,0.0,0.0009346438,0.0,0.0,0.0,0.0,0.00014035769,0.00034354112,6.391267e-05,0.0,0.0,-0.00030080182,0.0,0.0,0.0,1.1902055e-05,9.31619e-05,0.0,0.0,-0.00012131184,0.0,6.857677e-05,0.0,0.0,0.0,-0.0022196535,-0.00022473466,0.0,0.0,0.0,0.00034569125,-3.0468012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028462868,0.0,0.0,0.0,0.00013523993,0.009823355,0.0,0.0,-4.1534375e-05,0.0,-1.8445371e-05,-0.00021060478,0.0,3.4251254e-05,0.0,-7.702121e-06
CORL24_LUNG,-0.0017777369,-0.00040810005,-0.0014877977,4.983e-05,-9.141075e-05,-0.0009356682,-0.00024989125,-0.00038862863,-7.021525e-05,0.000852254,0.00040135064,-0.0005245754,-0.0020468868,0.0,0.0010703928,0.0,0.00062185747,0.0,0.000108656604,-2.6598127e-05,-0.00013421626,0.00010814638,0.0001361806,0.0,0.00050014374,-9.781285e-05,2.1296815e-05,7.9732636e-05,-0.0010929403,0.0,0.0,0.0,6.305208e-05,5.9630267e-05,0.0,0.0,0.0,0.00011904781,0.0,0.00015488833,0.00026353527,-0.00037631096,8.4641695e-05,0.0,0.00021708597,0.0,0.0,0.0,0.0,-0.00026709092,0.0,0.0,-0.0004971637,-6.920798e-05,0.0,0.0008155707,0.0,0.0014001444,0.0,0.0,0.0,0.0,0.00045551715,0.0,0.00020703243,0.0,0.00011473851,0.0,0.0,0.0,-0.00023766024,0.0,-0.00038346497,0.0,0.0005291957,-0.00046787612,0.0,0.0001058006,0.00017847773,-0.00015019806,-0.0003634256,-2.2859713e-05,0.0,-0.000103598395,-9.284333e-05,0.0,-4.865606e-05,0.0,0.0022284098,0.0004943523,-0.00011817976,5.487287e-05,0.0,-4.311778e-05,0.0,0.0,0.00032398145,0.0,-0.00017418675,-0.00084424316,0.0,-0.000119865355,0.0,0.0,0.0017313258,0.0,0.000190227,0.001557643,0.0008852554,0.0004738796,0.00020041833,-4.910867e-05,0.0,0.0,0.0,0.0,0.00063253206,-4.3571512e-05,-0.000553556,0.00016457691,-3.7866303e-05,0.00010486189,0.001047222,0.0,0.00015836481,-0.00011003313,0.0,0.0,0.0009825438,-0.00014457943,0.0,0.0001417657,0.0027823467,0.0,-0.00012829171,0.0,0.0,0.00010803127,-0.00049115985,0.0,0.0,0.00015598617,3.206321e-05,0.0,0.0,8.1261474e-05,0.0,0.0,1.989359e-05,0.0,-0.0031204666,0.0,0.0,0.0,0.0,7.8803576e-05,0.0,0.0,0.0,0.0015144594,0.0,3.0700965e-05,-0.01853995,0.0025435332,0.0,8.0671605e-05,0.0,0.0,-0.010970585,0.0,0.00015133563,0.0,0.0,0.00065903645,0.0017940457,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047526357,0.0,0.0010409867,-0.0005254069,0.0,0.002543472,-0.00033506,-8.980518e-06,-0.000212569,-8.0856844e-05,0.00034056892,0.0,-0.00016037046,-1.7667708e-05,0.0002744616,1.3162192e-05,0.0,0.0,-0.001621221,0.0010117862,0.0,0.0,-0.0014986962,0.0,-4.4589062e-05,0.0,0.00010552817,-0.0002648949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.052976e-05,0.0,0.0004522417,3.498958e-05,0.0,0.0,0.004852729,0.00012399182,0.0,5.957228e-05,-0.0003707615,0.0,0.00027584148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010089322,0.0,0.0,0.0,0.0,0.0,-0.00013410713,0.0,8.326348e-05,0.0,0.0,0.0002584618,-1.7486665e-05,0.0,0.0,0.0,-1.2196439e-05,-0.00011601989,0.0,-0.002927858,0.0,0.0,0.0023391698,7.05288e-05,-0.0014665648,-0.00093367556,0.0,0.00019387074,0.0,0.0,-0.0011360858,0.0,-0.0087333815,0.0,0.0,0.0,0.0,0.00041022152,0.00024342515,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014335709,0.0,-5.191537e-05,-0.00023030897,0.00059760094,0.0,-0.0007615691,0.0,0.0,0.0,-6.991011e-05,-5.592063e-05,-0.0037475775,0.0,0.0,2.6396488e-05,0.0,-0.0002129638,0.00024484668,0.0,-0.0011341202,0.00018220264,0.0,0.0,0.0,0.0,-0.00017950777,0.0,0.0,4.668295e-05,0.0,4.9663147e-05,0.0,0.0,0.0,0.0,6.6035274e-05,0.0,0.0,-0.006711463,0.0,0.0,0.0,-0.0012648222,0.0,0.0,0.0,0.0,2.1208441e-05,8.3680956e-05,-0.00030367717,0.0,0.0,-7.740417e-05,0.0,0.0,0.0,-5.6166362e-05,-0.00011522422,0.0,0.0,-0.00042665697,0.0,-0.00022858928,0.0,0.0,0.0,-0.0015432761,-0.00022473466,0.0,0.0,0.0,-9.304681e-05,-3.0468012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024615435,0.0,0.0,0.0,-0.00041535782,-0.0063727163,0.0,0.0,-8.5862586e-05,0.0,-7.571335e-06,0.00015167065,0.0,9.759219e-06,0.0,-0.00075475406
CAL78_BONE,-0.0025926898,-0.00032348422,-0.00045125643,0.0003001976,4.6334244e-05,0.0010480818,-1.4270219e-05,0.000113183036,1.1025664e-05,0.00045789222,0.00015175769,-0.00034669964,-0.0013280723,0.0,3.7989594e-05,0.0,0.00037853324,0.0,-0.0017816753,-2.6995374e-05,9.931963e-05,0.00016719785,0.00010300032,0.0,-0.0001915628,-0.00017585089,-0.0008152387,-0.00010080957,0.0054996833,0.0,0.0,0.0,0.0008746607,-5.330798e-05,0.0,0.0,0.0,4.1856787e-05,0.0,0.00015488833,-3.0734303e-05,-0.00033892939,0.00014046919,0.0,1.11341315e-05,0.0,0.0,0.0,0.0,-0.00045961907,0.0,0.0,0.00022394651,3.628934e-05,0.0,-0.00062775984,0.0,-0.0014490292,0.0,0.0,0.0,0.0,0.0004250817,0.0,0.00034390163,0.0,-0.00013701021,0.0,0.0,0.0,2.8194154e-05,0.0,0.0038696253,0.0,-0.0032370568,0.00016868633,0.0,-1.6767754e-05,0.00042909014,1.5081248e-05,-4.218561e-05,-1.7589193e-05,0.0,0.00033236845,-5.0369537e-05,0.0,-4.2403713e-05,0.0,-0.00012587647,0.00011091747,0.00025182826,0.00046103104,0.0,-4.8711354e-06,0.0,0.0,4.7868198e-05,0.0,-0.00010091346,8.955839e-05,0.0,-0.00031418202,0.0,0.0,-0.00075856486,0.0,-6.389103e-05,-7.5327756e-05,0.0006342685,-0.0001976079,-7.567531e-05,-7.723207e-05,0.0,0.0,0.0,0.0,0.00080977735,6.822453e-05,-0.0001065181,0.00019320592,-4.4779637e-05,0.00010486189,0.000269186,0.0,1.4261222e-05,-0.00013857469,0.0,0.0,5.871145e-06,-0.00017184482,0.0,0.0001417657,-0.0015751575,0.0,1.9779407e-05,0.0,0.0,0.00049003644,-2.2482724e-05,0.0,0.0,-0.0008495658,7.6019896e-06,0.0,0.0,-2.9401592e-05,0.0,0.0,9.188449e-05,0.0,0.0008122035,0.0,0.0,0.0,0.0,4.280229e-05,0.0,0.0,0.0,-0.00019665896,0.0,3.0700965e-05,0.0001621674,0.00022544643,0.0,4.694319e-05,0.0,0.0,0.008168589,0.0,0.00015133563,0.0,0.0,0.00015378391,0.0004333844,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017967106,0.0,0.0001654601,0.00028094646,0.0,0.0033918035,-0.00019975526,0.00044860304,-0.0018155503,-8.0856844e-05,-0.00017901638,0.0,-0.00016037046,-9.662217e-05,4.8914328e-05,0.00010886659,0.0,0.0,-0.005821043,0.00032620056,0.0,0.0,-0.0033137293,0.0,1.49446205e-05,0.0,0.00011545213,0.00013136587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017425866,0.0,0.00031863266,-0.00013137414,0.0,0.0,-0.0007015916,-0.00028690923,0.0,3.3415265e-05,-0.00012903144,0.0,-0.00023445129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016272656,0.0,0.0,0.0,0.0,0.0,-0.00094392523,0.0,4.34401e-05,0.0,0.0,-5.3795316e-05,-3.3545788e-05,0.0,0.0,0.0,0.00021949963,-0.00019878673,0.0,-0.0017943367,0.0,0.0,0.0036708657,7.05288e-05,5.3950564e-05,-0.0014590153,0.0,0.00021412181,0.0,0.0,-0.0010881026,0.0,0.010100864,0.0,0.0,0.0,0.0,0.0018211897,0.00024342515,0.0,0.0,0.0,0.0,0.0,0.0,0.00023571964,0.0,0.000263192,0.00013010441,-0.00020109463,0.0,4.842825e-05,0.0,0.0,0.0,-0.00011101627,-2.7886425e-05,-0.010337143,0.0,0.0,2.7730344e-05,0.0,-0.00050187705,-0.00031082286,0.0,0.0019236436,-0.00012689749,0.0,0.0,0.0,0.0,-0.00037426548,0.0,0.0,3.150484e-05,0.0,-0.00010243029,0.0,0.0,0.0,0.0,0.00060264143,0.0,0.0,-0.0046086833,0.0,0.0,0.0,0.0009107196,0.0,0.0,0.0,0.0,5.617e-05,-7.271483e-05,6.391267e-05,0.0,0.0,-0.00054318685,0.0,0.0,0.0,1.1902055e-05,-9.759818e-05,0.0,0.0,-8.2030645e-05,0.0,-0.0001413283,0.0,0.0,0.0,-0.0076075285,0.00014772019,0.0,0.0,0.0,-0.00038118096,-1.9889305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026991317,0.0,0.0,0.0,1.9513122e-05,0.0055037243,0.0,0.0,-2.824804e-05,0.0,-2.7435008e-05,-0.00011895601,0.0,0.00013393119,0.0,-0.00014166163
SNU503_LARGE_INTESTINE,-0.0022985889,-0.001303407,-0.00036129678,0.0013780427,-8.205225e-05,-0.0009754662,0.00019609947,0.00024964975,0.0011743826,0.0004435773,0.00030345476,0.0002650587,0.0013271472,0.0,0.0009924952,0.0,0.0014008003,0.0,0.00024112847,-0.00015592008,0.00013186378,-4.018692e-05,0.00029774822,0.0,0.0005069222,-0.00014910614,0.0017700479,-5.340838e-05,0.00043202762,0.0,0.0,0.0,0.00025811236,7.535823e-05,0.0,0.0,0.0,0.0001965774,0.0,-0.0004032941,0.00014254838,5.4385462e-05,-1.41069495e-05,0.0,3.1981017e-05,0.0,0.0,0.0,0.0,0.0013199425,0.0,0.0,9.290299e-05,3.628934e-05,0.0,0.0002676056,0.0,-0.00012074629,0.0,0.0,0.0,0.0,0.00035185652,0.0,-0.00020007949,0.0,-2.0905747e-05,0.0,0.0,0.0,-0.00010377572,0.0,-0.00023281833,0.0,0.0027440293,0.00016601925,0.0,5.701035e-05,0.0014565692,-7.143873e-05,0.00033854926,4.6904515e-05,0.0,0.00012126409,0.000117706826,0.0,4.4232744e-05,0.0,0.00031164082,0.0007030595,-0.00027884243,-0.00019244703,0.0,0.00022381879,0.0,0.0,8.609287e-05,0.0,-0.00018301368,0.00030811125,0.0,-7.885022e-05,0.0,0.0,0.0016098787,0.0,-1.916589e-06,0.00033420356,0.00050620694,-0.00030367874,-0.00017995262,-5.1311097e-05,0.0,0.0,0.0,0.0,0.0008869984,-7.94385e-05,0.0001542801,-0.0007256004,-3.7866303e-05,0.00010486189,0.00026312016,0.0,3.129975e-05,-9.305104e-05,0.0,0.0,-0.00013462003,-0.00011808437,0.0,0.0009837894,0.003174252,0.0,1.9779407e-05,0.0,0.0,0.00015467498,-0.0004182007,0.0,0.0,-0.00014299044,7.9404745e-06,0.0,0.0,-0.0002584008,0.0,0.0,3.4240686e-05,0.0,0.0008730179,0.0,0.0,0.0,0.0,7.8803576e-05,0.0,0.0,0.0,0.00024296321,0.0,9.831619e-05,0.00010446852,0.0021890078,0.0,0.00024075991,0.0,0.0,0.007464895,0.0,-0.0011282507,0.0,0.0,0.00018930726,0.0005068183,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019762202,0.0,0.0002903694,-0.00018041689,0.0,0.0016574091,-0.00033506,-0.000106707426,-0.00019251142,-2.9540843e-05,0.00014792345,0.0,-0.00016037046,-3.3488875e-05,3.15481e-05,-5.256293e-05,0.0,0.0,0.0060467524,-0.00089651695,0.0,0.0,0.0029190006,0.0,-7.17659e-05,0.0,-8.034152e-05,6.703042e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041980183,0.0,-6.838853e-05,1.1257878e-05,0.0,0.0,0.0011755218,0.00025561557,0.0,3.3415265e-05,0.00046708324,0.0,-0.00014332555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009624016,0.0,0.0,0.0,0.0,0.0,6.9733374e-05,0.0,8.326348e-05,0.0,0.0,-1.0946256e-05,-0.00016213467,0.0,0.0,0.0,-3.3981003e-05,4.0438186e-05,0.0,0.008888858,0.0,0.0,0.001466319,-0.0010194615,1.29811615e-05,0.0013201947,0.0,-6.17576e-05,0.0,0.0,-0.00048952014,0.0,0.01532886,0.0,0.0,0.0,0.0,0.001219473,0.00024342515,0.0,0.0,0.0,0.0,0.0,0.0,2.1839136e-05,0.0,0.000263192,0.00028192252,0.00059864577,0.0,2.1791135e-05,0.0,0.0,0.0,-0.00089937495,-2.7886425e-05,0.003844023,0.0,0.0,2.8754446e-05,0.0,0.00029184198,-0.00016336383,0.0,0.0041801315,-0.00012689749,0.0,0.0,0.0,0.0,-0.00016172603,0.0,0.0,3.150484e-05,0.0,4.9663147e-05,0.0,0.0,0.0,0.0,0.00011789522,0.0,0.0,0.015598404,0.0,0.0,0.0,0.0037090997,0.0,0.0,0.0,0.0,-0.0010713766,-2.7774897e-05,6.391267e-05,0.0,0.0,-0.00013876068,0.0,0.0,0.0,1.755201e-05,-0.00012014044,0.0,0.0,-0.00036673085,0.0,0.00022071092,0.0,0.0,0.0,0.005650303,8.718402e-05,0.0,0.0,0.0,-0.0001293552,1.9889305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785313e-05,0.0,0.0,0.0,0.00182398,0.016862255,0.0,0.0,-2.5222907e-05,0.0,-1.43556235e-05,-0.000910024,0.0,1.8106093e-05,0.0,-0.00013229201
GSS_STOMACH,-0.003004405,-0.00020383431,-0.00019716282,0.0003076457,-1.0023065e-05,-0.00061394484,0.00035496627,0.00010381607,-1.571409e-05,0.00072962034,-0.0011647503,-0.00014881956,0.00046287844,0.0,0.0017182778,0.0,0.0003002565,0.0,0.00011867528,-3.667994e-05,7.844971e-05,0.00039786793,0.0011262161,0.0,-1.9371284e-05,-6.696368e-05,-3.403418e-05,-0.00010080957,-0.00032571377,0.0,0.0,0.0,6.305208e-05,0.00010789481,0.0,0.0,0.0,-0.000641802,0.0,0.00015488833,0.00015205769,0.0003183661,-1.41069495e-05,0.0,-0.00015990509,0.0,0.0,0.0,0.0,-0.00016578207,0.0,0.0,-0.0004971637,-0.00034485408,0.0,0.0005635364,0.0,0.00048439112,0.0,0.0,0.0,0.0,0.00045551715,0.0,0.00054327486,0.0,-2.0905747e-05,0.0,0.0,0.0,-0.00022812505,0.0,-9.8502656e-05,0.0,-0.00028021875,0.00017575026,0.0,6.3893924e-05,-0.0015756716,-0.00015019806,0.00034401592,-2.8880022e-05,0.0,-4.3977372e-05,5.870138e-05,0.0,4.4232744e-05,0.0,-0.00011949448,-0.00040123105,-0.00011817976,0.00026968104,0.0,0.00030329588,0.0,0.0,0.00023588096,0.0,-0.0002881018,0.0005870712,0.0,-9.270829e-05,0.0,0.0,-0.0010625282,0.0,-2.9378083e-05,0.0005168888,0.00048290764,0.0005355063,-0.0002012534,6.178566e-05,0.0,0.0,0.0,0.0,-0.0023211988,-7.94385e-05,0.00038933233,0.00034897396,-0.0001713996,0.00010486189,-0.00064409955,0.0,3.474092e-05,-9.305104e-05,0.0,0.0,-0.0002835762,-0.0003226358,0.0,0.00021585339,0.0038711675,0.0,4.417763e-05,0.0,0.0,0.00049003644,3.235328e-05,0.0,0.0,0.0004060093,1.1692529e-05,0.0,0.0,7.55685e-05,0.0,0.0,9.188449e-05,0.0,0.0022993311,0.0,0.0,0.0,0.0,7.8803576e-05,0.0,0.0,0.0,0.00032154817,0.0,3.0700965e-05,0.0002977068,0.0024291954,0.0,0.00024075991,0.0,0.0,0.007159994,0.0,0.00037208802,0.0,0.0,0.00038863166,-0.0027978087,0.0,0.0,0.0,0.0,0.0,0.0,-9.895896e-05,0.0,-0.0004957079,0.00011399566,0.0,0.0039571123,-0.0004931319,-1.3997047e-05,-0.000212569,-8.0856844e-05,0.00010630285,0.0,-0.00016037046,-1.7667708e-05,3.041446e-05,2.8826438e-05,0.0,0.0,-0.0045712446,-0.0012308685,0.0,0.0,0.0025432622,0.0,-0.00015226359,0.0,0.00038095005,-0.0006200559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.814065e-05,0.0,0.0004522417,2.1273896e-05,0.0,0.0,-0.00045416495,0.00010247995,0.0,5.957228e-05,-0.0010805186,0.0,0.000103323444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042426394,0.0,0.0,0.0,0.0,0.0,-2.2355329e-05,0.0,8.326348e-05,0.0,0.0,1.4121259e-05,-1.7486665e-05,0.0,0.0,0.0,-3.3981003e-05,6.144571e-05,0.0,-0.0031079517,0.0,0.0,0.0035479632,7.05288e-05,5.2255153e-05,0.00024713943,0.0,-1.3433155e-05,0.0,0.0,-0.0010351364,0.0,-0.01227199,0.0,0.0,0.0,0.0,0.0029339306,0.00024342515,0.0,0.0,0.0,0.0,0.0,0.0,0.00023571964,0.0,-0.00023844583,-0.00041269296,1.6522099e-06,0.0,-0.00019831791,0.0,0.0,0.0,0.00016848769,5.592063e-05,-0.00139994,0.0,0.0,3.2433963e-05,0.0,0.0005378802,2.6821159e-05,0.0,0.0031685678,0.0005869009,0.0,0.0,0.0,0.0,-7.097941e-05,0.0,0.0,4.668295e-05,0.0,0.00024436542,0.0,0.0,0.0,0.0,0.00032075105,0.0,0.0,-0.0039696507,0.0,0.0,0.0,-0.0023196621,0.0,0.0,0.0,0.0,2.4917492e-05,4.5273926e-05,0.00026372107,0.0,0.0,-7.740417e-05,0.0,0.0,0.0,1.755201e-05,-0.00019087143,0.0,0.0,3.797113e-05,0.0,-0.00043075017,0.0,0.0,0.0,0.00084754534,-4.373413e-05,0.0,0.0,0.0,-9.9086945e-05,1.4619489e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.615864e-05,0.0,0.0,0.0,-2.919079e-05,-0.00430869,0.0,0.0,4.1866675e-05,0.0,-7.571335e-06,0.00015167065,0.0,9.759219e-06,0.0,0.00011680926
